url,label
https://github.com/login,0
https://accounts.google.com/signin,0
https://login.microsoftonline.com,0
https://www.facebook.com/login,0
https://www.linkedin.com/login,0
https://login.yahoo.com,0
https://accounts.spotify.com/en/login,0
https://signin.aws.amazon.com/signin,0
https://auth0.com/login,0
https://bitbucket.org/account/signin/,0
https://stackoverflow.com/users/login,0
https://login.salesforce.com,0
https://secure.paypal.com/signin,0
https://account.adobe.com/sign-in,0
https://www.dropbox.com/login,0
http://localhost:8080,1
http://localhost:8081,1
http://localhost:8082,1
http://localhost:8083,1
http://localhost:8084,1
https://www.google.com,0
https://www.wikipedia.org,0
https://www.nytimes.com,0
https://www.amazon.com,0
https://www.apple.com,0
